OD,strain,ODb,biomass,time,carbon
0.054,dctA,0.017812841530054392,7.107323770491703e-05,17.738888888888887,s
0.056,dctA,0.019812841530054394,7.905323770491703e-05,17.988888888888887,s
0.058,dctA,0.021812841530054396,8.703323770491703e-05,18.238888888888887,s
0.061,dctA,0.02481284153005439,9.900323770491702e-05,18.488888888888887,s
0.063,dctA,0.026812841530054393,0.00010698323770491703,18.738888888888887,s
0.065,dctA,0.028812841530054395,0.00011496323770491705,18.988888888888887,s
0.068,dctA,0.0318128415300544,0.00012693323770491706,19.238888888888887,s
0.07,dctA,0.0338128415300544,0.00013491323770491704,19.488888888888887,s
0.072,dctA,0.03581284153005439,0.000142893237704917,19.738888888888887,s
0.076,dctA,0.03981284153005439,0.000158853237704917,19.988888888888887,s
0.078,dctA,0.04181284153005439,0.00016683323770491702,20.238888888888887,s
0.083,dctA,0.0468128415300544,0.00018678323770491705,20.488888888888887,s
0.084,dctA,0.0478128415300544,0.00019077323770491704,20.738888888888887,s
0.087,dctA,0.05081284153005439,0.00020274323770491702,20.988888888888887,s
0.091,dctA,0.05481284153005439,0.000218703237704917,21.238888888888887,s
0.096,dctA,0.059812841530054395,0.00023865323770491705,21.488888888888887,s
0.102,dctA,0.06581284153005439,0.000262593237704917,21.738888888888887,s
0.108,dctA,0.07181284153005439,0.000286533237704917,21.988888888888887,s
0.116,dctA,0.0798128415300544,0.00031845323770491706,22.238888888888887,s
0.123,dctA,0.08681284153005439,0.000346383237704917,22.488888888888887,s
0.131,dctA,0.0948128415300544,0.0003783032377049171,22.738888888888887,s
0.14,dctA,0.1038128415300544,0.00041421323770491703,22.988888888888887,s
0.148,dctA,0.11181284153005439,0.000446133237704917,23.238888888888887,s
0.158,dctA,0.1218128415300544,0.00048603323770491703,23.488888888888887,s
0.168,dctA,0.1318128415300544,0.0005259332377049171,23.738888888888887,s
0.179,dctA,0.14281284153005439,0.000569823237704917,23.988888888888887,s
0.188,dctA,0.1518128415300544,0.0006057332377049171,24.238888888888887,s
0.197,dctA,0.1608128415300544,0.0006416432377049171,24.488888888888887,s
0.207,dctA,0.17081284153005438,0.000681543237704917,24.738888888888887,s
0.215,dctA,0.1788128415300544,0.0007134632377049171,24.988888888888887,s
0.224,dctA,0.1878128415300544,0.0007493732377049171,25.238888888888887,s
0.232,dctA,0.1958128415300544,0.000781293237704917,25.488888888888887,s
0.24,dctA,0.20381284153005438,0.0008132132377049171,25.738888888888887,s
0.248,dctA,0.2118128415300544,0.000845133237704917,25.988888888888887,s
0.255,dctA,0.2188128415300544,0.000873063237704917,26.238888888888887,s
0.263,dctA,0.2268128415300544,0.0009049832377049171,26.488888888888887,s
0.269,dctA,0.2328128415300544,0.0009289232377049172,26.738888888888887,s
0.276,dctA,0.23981284153005442,0.0009568532377049171,26.988888888888887,s
0.282,dctA,0.24581284153005437,0.000980793237704917,27.238888888888887,s
0.289,dctA,0.25281284153005434,0.0010087232377049167,27.488888888888887,s
0.294,dctA,0.25781284153005435,0.0010286732377049169,27.738888888888887,s
0.299,dctA,0.26281284153005435,0.0010486232377049168,27.988888888888887,s
0.304,dctA,0.26781284153005436,0.001068573237704917,28.238888888888887,s
0.309,dctA,0.27281284153005436,0.0010885232377049168,28.488888888888887,s
0.314,dctA,0.27781284153005437,0.0011084732377049167,28.738888888888887,s
0.318,dctA,0.28181284153005437,0.001124433237704917,28.988888888888887,s
0.321,dctA,0.2848128415300544,0.001136403237704917,29.238888888888887,s
0.325,dctA,0.2888128415300544,0.001152363237704917,29.488888888888887,s
0.326,dctA,0.2898128415300544,0.0011563532377049169,29.738888888888887,s
0.328,dctA,0.2918128415300544,0.001164333237704917,29.988888888888887,s
0.33,dctA,0.2938128415300544,0.0011723132377049169,30.238888888888887,s
0.046,dctA,0.009812841530054392,3.9153237704917025e-05,0.0,s
0.04,dctA,0.0038128415300543936,1.5213237704917029e-05,0.2388888888888889,s
0.04,dctA,0.0038128415300543936,1.5213237704917029e-05,0.4888888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,0.7388888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,0.9888888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,1.2388888888888887,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,1.4888888888888887,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,1.7388888888888887,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,1.9888888888888887,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,2.238888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,2.488888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,2.738888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,2.988888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,3.238888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,3.488888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,3.738888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,3.988888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,4.238888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,4.488888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,4.738888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,4.988888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,5.238888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,5.488888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,5.738888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,5.988888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,6.238888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,6.488888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,6.738888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,6.988888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,7.238888888888889,s
0.043,dctA,0.006812841530054389,2.7183237704917013e-05,7.488888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,7.738888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,7.988888888888889,s
0.042,dctA,0.005812841530054395,2.3193237704917036e-05,8.238888888888889,s
0.043,dctA,0.006812841530054389,2.7183237704917013e-05,8.488888888888889,s
0.043,dctA,0.006812841530054389,2.7183237704917013e-05,8.738888888888889,s
0.043,dctA,0.006812841530054389,2.7183237704917013e-05,8.988888888888889,s
0.043,dctA,0.006812841530054389,2.7183237704917013e-05,9.238888888888889,s
0.043,dctA,0.006812841530054389,2.7183237704917013e-05,9.488888888888889,s
0.043,dctA,0.006812841530054389,2.7183237704917013e-05,9.738888888888889,s
0.043,dctA,0.006812841530054389,2.7183237704917013e-05,9.988888888888889,s
0.043,dctA,0.006812841530054389,2.7183237704917013e-05,10.238888888888889,s
0.043,dctA,0.006812841530054389,2.7183237704917013e-05,10.488888888888889,s
0.043,dctA,0.006812841530054389,2.7183237704917013e-05,10.738888888888889,s
0.043,dctA,0.006812841530054389,2.7183237704917013e-05,10.988888888888889,s
0.043,dctA,0.006812841530054389,2.7183237704917013e-05,11.238888888888889,s
0.043,dctA,0.006812841530054389,2.7183237704917013e-05,11.488888888888889,s
0.043,dctA,0.006812841530054389,2.7183237704917013e-05,11.738888888888889,s
0.044,dctA,0.00781284153005439,3.117323770491702e-05,11.988888888888889,s
0.044,dctA,0.00781284153005439,3.117323770491702e-05,12.238888888888889,s
0.044,dctA,0.00781284153005439,3.117323770491702e-05,12.488888888888889,s
0.044,dctA,0.00781284153005439,3.117323770491702e-05,12.738888888888889,s
0.044,dctA,0.00781284153005439,3.117323770491702e-05,12.988888888888889,s
0.045,dctA,0.008812841530054391,3.5163237704917024e-05,13.238888888888889,s
0.045,dctA,0.008812841530054391,3.5163237704917024e-05,13.488888888888889,s
0.045,dctA,0.008812841530054391,3.5163237704917024e-05,13.738888888888889,s
0.046,dctA,0.009812841530054392,3.9153237704917025e-05,13.988888888888889,s
0.046,dctA,0.009812841530054392,3.9153237704917025e-05,14.238888888888889,s
0.046,dctA,0.009812841530054392,3.9153237704917025e-05,14.488888888888889,s
0.046,dctA,0.009812841530054392,3.9153237704917025e-05,14.738888888888889,s
0.047,dctA,0.010812841530054393,4.3143237704917026e-05,14.988888888888889,s
0.047,dctA,0.010812841530054393,4.3143237704917026e-05,15.238888888888889,s
0.048,dctA,0.011812841530054394,4.7133237704917033e-05,15.488888888888889,s
0.048,dctA,0.011812841530054394,4.7133237704917033e-05,15.738888888888889,s
0.049,dctA,0.012812841530054395,5.1123237704917034e-05,15.988888888888889,s
0.05,dctA,0.013812841530054396,5.511323770491704e-05,16.23888888888889,s
0.05,dctA,0.013812841530054396,5.511323770491704e-05,16.48888888888889,s
0.051,dctA,0.01481284153005439,5.9103237704917015e-05,16.73888888888889,s
0.052,dctA,0.01581284153005439,6.309323770491702e-05,16.98888888888889,s
0.053,dctA,0.01681284153005439,6.708323770491702e-05,17.238888888888887,s
0.055,dctA,0.018812841530054393,7.506323770491703e-05,17.488888888888887,s
0.056,dctA,0.019812841530054394,7.905323770491703e-05,17.738888888888887,s
0.057,dctA,0.020812841530054395,8.304323770491704e-05,17.988888888888887,s
0.058,dctA,0.021812841530054396,8.703323770491703e-05,18.238888888888887,s
0.061,dctA,0.02481284153005439,9.900323770491702e-05,18.488888888888887,s
0.063,dctA,0.026812841530054393,0.00010698323770491703,18.738888888888887,s
0.065,dctA,0.028812841530054395,0.00011496323770491705,18.988888888888887,s
0.067,dctA,0.030812841530054397,0.00012294323770491706,19.238888888888887,s
0.07,dctA,0.0338128415300544,0.00013491323770491704,19.488888888888887,s
0.073,dctA,0.03681284153005439,0.00014688323770491703,19.738888888888887,s
0.075,dctA,0.03881284153005439,0.00015486323770491704,19.988888888888887,s
0.078,dctA,0.04181284153005439,0.00016683323770491702,20.238888888888887,s
0.081,dctA,0.044812841530054395,0.00017880323770491703,20.488888888888887,s
0.085,dctA,0.0488128415300544,0.00019476323770491706,20.738888888888887,s
0.088,dctA,0.05181284153005439,0.00020673323770491702,20.988888888888887,s
0.092,dctA,0.05581284153005439,0.00022269323770491702,21.238888888888887,s
0.096,dctA,0.059812841530054395,0.00023865323770491705,21.488888888888887,s
0.101,dctA,0.0648128415300544,0.00025860323770491705,21.738888888888887,s
0.107,dctA,0.07081284153005439,0.000282543237704917,21.988888888888887,s
0.113,dctA,0.0768128415300544,0.00030648323770491703,22.238888888888887,s
0.12,dctA,0.08381284153005439,0.000334413237704917,22.488888888888887,s
0.128,dctA,0.0918128415300544,0.00036633323770491705,22.738888888888887,s
0.136,dctA,0.0998128415300544,0.00039825323770491705,22.988888888888887,s
0.145,dctA,0.10881284153005438,0.00043416323770491694,23.238888888888887,s
0.154,dctA,0.11781284153005439,0.000470073237704917,23.488888888888887,s
0.165,dctA,0.1288128415300544,0.000513963237704917,23.738888888888887,s
0.177,dctA,0.14081284153005438,0.000561843237704917,23.988888888888887,s
0.189,dctA,0.1528128415300544,0.000609723237704917,24.238888888888887,s
0.199,dctA,0.1628128415300544,0.0006496232377049172,24.488888888888887,s
0.206,dctA,0.16981284153005438,0.000677553237704917,24.738888888888887,s
0.216,dctA,0.1798128415300544,0.000717453237704917,24.988888888888887,s
0.227,dctA,0.1908128415300544,0.0007613432377049171,25.238888888888887,s
0.237,dctA,0.20081284153005438,0.000801243237704917,25.488888888888887,s
0.247,dctA,0.2108128415300544,0.000841143237704917,25.738888888888887,s
0.256,dctA,0.2198128415300544,0.0008770532377049171,25.988888888888887,s
0.263,dctA,0.2268128415300544,0.0009049832377049171,26.238888888888887,s
0.27,dctA,0.2338128415300544,0.000932913237704917,26.488888888888887,s
0.277,dctA,0.24081284153005442,0.0009608432377049172,26.738888888888887,s
0.283,dctA,0.24681284153005437,0.0009847832377049169,26.988888888888887,s
0.288,dctA,0.25181284153005434,0.0010047332377049168,27.238888888888887,s
0.295,dctA,0.25881284153005435,0.0010326632377049168,27.488888888888887,s
0.3,dctA,0.26381284153005435,0.001052613237704917,27.738888888888887,s
0.305,dctA,0.26881284153005436,0.0010725632377049168,27.988888888888887,s
0.309,dctA,0.27281284153005436,0.0010885232377049168,28.238888888888887,s
0.314,dctA,0.27781284153005437,0.0011084732377049167,28.488888888888887,s
0.318,dctA,0.28181284153005437,0.001124433237704917,28.738888888888887,s
0.32,dctA,0.28381284153005437,0.0011324132377049168,28.988888888888887,s
0.324,dctA,0.2878128415300544,0.001148373237704917,29.238888888888887,s
0.327,dctA,0.2908128415300544,0.0011603432377049168,29.488888888888887,s
0.33,dctA,0.2938128415300544,0.0011723132377049169,29.738888888888887,s
0.332,dctA,0.2958128415300544,0.0011802932377049172,29.988888888888887,s
0.333,dctA,0.2968128415300544,0.001184283237704917,30.238888888888887,s
0.037,dauA,0.0008128415300543909,3.24323770491702e-06,0.0,s
0.046,dauA,0.009812841530054392,3.9153237704917025e-05,0.2388888888888889,s
0.048,dauA,0.011812841530054394,4.7133237704917033e-05,0.4888888888888889,s
0.049,dauA,0.012812841530054395,5.1123237704917034e-05,0.7388888888888889,s
0.051,dauA,0.01481284153005439,5.9103237704917015e-05,0.9888888888888889,s
0.052,dauA,0.01581284153005439,6.309323770491702e-05,1.2388888888888887,s
0.053,dauA,0.01681284153005439,6.708323770491702e-05,1.4888888888888887,s
0.054,dauA,0.017812841530054392,7.107323770491703e-05,1.7388888888888887,s
0.056,dauA,0.019812841530054394,7.905323770491703e-05,1.9888888888888887,s
0.058,dauA,0.021812841530054396,8.703323770491703e-05,2.238888888888889,s
0.061,dauA,0.02481284153005439,9.900323770491702e-05,2.488888888888889,s
0.063,dauA,0.026812841530054393,0.00010698323770491703,2.738888888888889,s
0.066,dauA,0.029812841530054396,0.00011895323770491704,2.988888888888889,s
0.069,dauA,0.0328128415300544,0.00013092323770491705,3.238888888888889,s
0.072,dauA,0.03581284153005439,0.000142893237704917,3.488888888888889,s
0.075,dauA,0.03881284153005439,0.00015486323770491704,3.738888888888889,s
0.079,dauA,0.042812841530054394,0.00017082323770491702,3.988888888888889,s
0.083,dauA,0.0468128415300544,0.00018678323770491705,4.238888888888889,s
0.088,dauA,0.05181284153005439,0.00020673323770491702,4.488888888888889,s
0.093,dauA,0.05681284153005439,0.000226683237704917,4.738888888888889,s
0.099,dauA,0.0628128415300544,0.00025062323770491706,4.988888888888889,s
0.105,dauA,0.06881284153005439,0.000274563237704917,5.238888888888889,s
0.11,dauA,0.0738128415300544,0.00029451323770491705,5.488888888888889,s
0.116,dauA,0.0798128415300544,0.00031845323770491706,5.738888888888889,s
0.121,dauA,0.08481284153005439,0.00033840323770491703,5.988888888888889,s
0.127,dauA,0.0908128415300544,0.00036234323770491705,6.238888888888889,s
0.132,dauA,0.0958128415300544,0.0003822932377049171,6.488888888888889,s
0.136,dauA,0.0998128415300544,0.00039825323770491705,6.738888888888889,s
0.141,dauA,0.10481284153005438,0.00041820323770491697,6.988888888888889,s
0.146,dauA,0.10981284153005438,0.00043815323770491694,7.238888888888889,s
0.152,dauA,0.11581284153005439,0.000462093237704917,7.488888888888889,s
0.157,dauA,0.1208128415300544,0.00048204323770491704,7.738888888888889,s
0.163,dauA,0.1268128415300544,0.000505983237704917,7.988888888888889,s
0.172,dauA,0.13581284153005438,0.0005418932377049169,8.238888888888889,s
0.177,dauA,0.14081284153005438,0.000561843237704917,8.488888888888889,s
0.183,dauA,0.1468128415300544,0.000585783237704917,8.738888888888889,s
0.188,dauA,0.1518128415300544,0.0006057332377049171,8.988888888888889,s
0.195,dauA,0.1588128415300544,0.0006336632377049171,9.238888888888889,s
0.202,dauA,0.1658128415300544,0.0006615932377049171,9.488888888888889,s
0.214,dauA,0.1778128415300544,0.000709473237704917,9.738888888888889,s
0.22,dauA,0.1838128415300544,0.000733413237704917,9.988888888888889,s
0.227,dauA,0.1908128415300544,0.0007613432377049171,10.238888888888889,s
0.236,dauA,0.19981284153005438,0.0007972532377049169,10.488888888888889,s
0.25,dauA,0.2138128415300544,0.000853113237704917,10.738888888888889,s
0.264,dauA,0.2278128415300544,0.0009089732377049172,10.988888888888889,s
0.275,dauA,0.23881284153005441,0.000952863237704917,11.238888888888889,s
0.291,dauA,0.25481284153005435,0.0010167032377049168,11.488888888888889,s
0.308,dauA,0.27181284153005436,0.0010845332377049169,11.738888888888889,s
0.323,dauA,0.2868128415300544,0.0011443832377049168,11.988888888888889,s
0.336,dauA,0.2998128415300544,0.001196253237704917,12.238888888888889,s
0.352,dauA,0.3158128415300544,0.001260093237704917,12.488888888888889,s
0.379,dauA,0.3428128415300544,0.0013678232377049172,12.738888888888889,s
0.419,dauA,0.38281284153005435,0.001527423237704917,12.988888888888889,s
0.457,dauA,0.4208128415300544,0.0016790432377049172,13.238888888888889,s
0.497,dauA,0.4608128415300544,0.0018386432377049172,13.488888888888889,s
0.553,dauA,0.5168128415300545,0.002062083237704917,13.738888888888889,s
0.605,dauA,0.5688128415300544,0.002269563237704917,13.988888888888889,s
0.664,dauA,0.6278128415300545,0.002504973237704917,14.238888888888889,s
0.696,dauA,0.6598128415300544,0.002632653237704917,14.488888888888889,s
0.671,dauA,0.6348128415300545,0.0025329032377049174,14.738888888888889,s
0.578,dauA,0.5418128415300544,0.002161833237704917,14.988888888888889,s
0.546,dauA,0.5098128415300545,0.0020341532377049173,15.238888888888889,s
0.567,dauA,0.5308128415300544,0.0021179432377049167,15.488888888888889,s
0.612,dauA,0.5758128415300544,0.0022974932377049172,15.738888888888889,s
0.675,dauA,0.6388128415300545,0.002548863237704917,15.988888888888889,s
0.769,dauA,0.7328128415300544,0.002923923237704917,16.23888888888889,s
0.787,dauA,0.7508128415300545,0.0029957432377049173,16.48888888888889,s
0.796,dauA,0.7598128415300545,0.003031653237704917,16.73888888888889,s
0.778,dauA,0.7418128415300544,0.002959833237704917,16.98888888888889,s
0.676,dauA,0.6398128415300545,0.0025528532377049173,17.238888888888887,s
0.673,dauA,0.6368128415300545,0.0025408832377049172,17.488888888888887,s
0.671,dauA,0.6348128415300545,0.0025329032377049174,17.738888888888887,s
0.667,dauA,0.6308128415300545,0.002516943237704917,17.988888888888887,s
0.667,dauA,0.6308128415300545,0.002516943237704917,18.238888888888887,s
0.665,dauA,0.6288128415300545,0.0025089632377049173,18.488888888888887,s
0.664,dauA,0.6278128415300545,0.002504973237704917,18.738888888888887,s
0.663,dauA,0.6268128415300545,0.0025009832377049174,18.988888888888887,s
0.662,dauA,0.6258128415300545,0.0024969932377049173,19.238888888888887,s
0.664,dauA,0.6278128415300545,0.002504973237704917,19.488888888888887,s
0.664,dauA,0.6278128415300545,0.002504973237704917,19.738888888888887,s
0.664,dauA,0.6278128415300545,0.002504973237704917,19.988888888888887,s
0.666,dauA,0.6298128415300545,0.0025129532377049174,20.238888888888887,s
0.662,dauA,0.6258128415300545,0.0024969932377049173,20.488888888888887,s
0.655,dauA,0.6188128415300544,0.002469063237704917,20.738888888888887,s
0.645,dauA,0.6088128415300544,0.002429163237704917,20.988888888888887,s
0.637,dauA,0.6008128415300544,0.0023972432377049172,21.238888888888887,s
0.632,dauA,0.5958128415300544,0.0023772932377049173,21.488888888888887,s
0.625,dauA,0.5888128415300544,0.002349363237704917,21.738888888888887,s
0.617,dauA,0.5808128415300544,0.002317443237704917,21.988888888888887,s
0.611,dauA,0.5748128415300544,0.002293503237704917,22.238888888888887,s
0.605,dauA,0.5688128415300544,0.002269563237704917,22.488888888888887,s
0.599,dauA,0.5628128415300544,0.002245623237704917,22.738888888888887,s
0.592,dauA,0.5558128415300544,0.002217693237704917,22.988888888888887,s
0.586,dauA,0.5498128415300544,0.002193753237704917,23.238888888888887,s
0.581,dauA,0.5448128415300544,0.0021738032377049167,23.488888888888887,s
0.576,dauA,0.5398128415300544,0.002153853237704917,23.738888888888887,s
0.574,dauA,0.5378128415300544,0.002145873237704917,23.988888888888887,s
0.566,dauA,0.5298128415300544,0.002113953237704917,24.238888888888887,s
0.562,dauA,0.5258128415300545,0.002097993237704917,24.488888888888887,s
0.555,dauA,0.5188128415300545,0.0020700632377049174,24.738888888888887,s
0.551,dauA,0.5148128415300545,0.0020541032377049176,24.988888888888887,s
0.547,dauA,0.5108128415300545,0.002038143237704917,25.238888888888887,s
0.542,dauA,0.5058128415300545,0.0020181932377049175,25.488888888888887,s
0.538,dauA,0.5018128415300545,0.002002233237704917,25.738888888888887,s
0.534,dauA,0.49781284153005445,0.001986273237704917,25.988888888888887,s
0.53,dauA,0.49381284153005445,0.0019703132377049174,26.238888888888887,s
0.526,dauA,0.48981284153005444,0.001954353237704917,26.488888888888887,s
0.522,dauA,0.48581284153005444,0.0019383932377049174,26.738888888888887,s
0.517,dauA,0.48081284153005444,0.001918443237704917,26.988888888888887,s
0.513,dauA,0.47681284153005443,0.0019024832377049173,27.238888888888887,s
0.509,dauA,0.47281284153005443,0.0018865232377049174,27.488888888888887,s
0.505,dauA,0.4688128415300544,0.001870563237704917,27.738888888888887,s
0.5,dauA,0.4638128415300544,0.0018506132377049172,27.988888888888887,s
0.496,dauA,0.4598128415300544,0.0018346532377049173,28.238888888888887,s
0.492,dauA,0.4558128415300544,0.001818693237704917,28.488888888888887,s
0.488,dauA,0.4518128415300544,0.001802733237704917,28.738888888888887,s
0.485,dauA,0.4488128415300544,0.001790763237704917,28.988888888888887,s
0.48,dauA,0.4438128415300544,0.0017708132377049172,29.238888888888887,s
0.477,dauA,0.4408128415300544,0.0017588432377049171,29.488888888888887,s
0.473,dauA,0.4368128415300544,0.001742883237704917,29.738888888888887,s
0.469,dauA,0.4328128415300544,0.001726923237704917,29.988888888888887,s
0.465,dauA,0.4288128415300544,0.001710963237704917,30.238888888888887,s
0.036,dauA,-0.00018715846994560997,-7.467622950829837e-07,0.0,s
0.061,dauA,0.02481284153005439,9.900323770491702e-05,0.2388888888888889,s
0.047,dauA,0.010812841530054393,4.3143237704917026e-05,0.4888888888888889,s
0.049,dauA,0.012812841530054395,5.1123237704917034e-05,0.7388888888888889,s
0.05,dauA,0.013812841530054396,5.511323770491704e-05,0.9888888888888889,s
0.052,dauA,0.01581284153005439,6.309323770491702e-05,1.2388888888888887,s
0.053,dauA,0.01681284153005439,6.708323770491702e-05,1.4888888888888887,s
0.054,dauA,0.017812841530054392,7.107323770491703e-05,1.7388888888888887,s
0.056,dauA,0.019812841530054394,7.905323770491703e-05,1.9888888888888887,s
0.058,dauA,0.021812841530054396,8.703323770491703e-05,2.238888888888889,s
0.061,dauA,0.02481284153005439,9.900323770491702e-05,2.488888888888889,s
0.063,dauA,0.026812841530054393,0.00010698323770491703,2.738888888888889,s
0.066,dauA,0.029812841530054396,0.00011895323770491704,2.988888888888889,s
0.069,dauA,0.0328128415300544,0.00013092323770491705,3.238888888888889,s
0.072,dauA,0.03581284153005439,0.000142893237704917,3.488888888888889,s
0.075,dauA,0.03881284153005439,0.00015486323770491704,3.738888888888889,s
0.079,dauA,0.042812841530054394,0.00017082323770491702,3.988888888888889,s
0.083,dauA,0.0468128415300544,0.00018678323770491705,4.238888888888889,s
0.087,dauA,0.05081284153005439,0.00020274323770491702,4.488888888888889,s
0.092,dauA,0.05581284153005439,0.00022269323770491702,4.738888888888889,s
0.098,dauA,0.061812841530054397,0.00024663323770491706,4.988888888888889,s
0.105,dauA,0.06881284153005439,0.000274563237704917,5.238888888888889,s
0.112,dauA,0.0758128415300544,0.00030249323770491703,5.488888888888889,s
0.119,dauA,0.08281284153005439,0.000330423237704917,5.738888888888889,s
0.126,dauA,0.0898128415300544,0.000358353237704917,5.988888888888889,s
0.133,dauA,0.0968128415300544,0.000386283237704917,6.238888888888889,s
0.139,dauA,0.1028128415300544,0.0004102232377049171,6.488888888888889,s
0.146,dauA,0.10981284153005438,0.00043815323770491694,6.738888888888889,s
0.148,dauA,0.11181284153005439,0.000446133237704917,6.988888888888889,s
0.151,dauA,0.11481284153005439,0.000458103237704917,7.238888888888889,s
0.156,dauA,0.11981284153005439,0.00047805323770491704,7.488888888888889,s
0.159,dauA,0.1228128415300544,0.000490023237704917,7.738888888888889,s
0.165,dauA,0.1288128415300544,0.000513963237704917,7.988888888888889,s
0.172,dauA,0.13581284153005438,0.0005418932377049169,8.238888888888889,s
0.179,dauA,0.14281284153005439,0.000569823237704917,8.488888888888889,s
0.184,dauA,0.1478128415300544,0.000589773237704917,8.738888888888889,s
0.189,dauA,0.1528128415300544,0.000609723237704917,8.988888888888889,s
0.198,dauA,0.1618128415300544,0.000645633237704917,9.238888888888889,s
0.208,dauA,0.17181284153005438,0.0006855332377049169,9.488888888888889,s
0.229,dauA,0.1928128415300544,0.0007693232377049171,9.738888888888889,s
0.243,dauA,0.2068128415300544,0.0008251832377049171,9.988888888888889,s
0.257,dauA,0.2208128415300544,0.000881043237704917,10.238888888888889,s
0.273,dauA,0.2368128415300544,0.000944883237704917,10.488888888888889,s
0.287,dauA,0.25081284153005434,0.0010007432377049168,10.738888888888889,s
0.303,dauA,0.26681284153005436,0.001064583237704917,10.988888888888889,s
0.32,dauA,0.28381284153005437,0.0011324132377049168,11.238888888888889,s
0.347,dauA,0.3108128415300544,0.0012401432377049171,11.488888888888889,s
0.365,dauA,0.3288128415300544,0.0013119632377049171,11.738888888888889,s
0.383,dauA,0.3468128415300544,0.0013837832377049171,11.988888888888889,s
0.403,dauA,0.36681284153005445,0.0014635832377049172,12.238888888888889,s
0.433,dauA,0.39681284153005436,0.001583283237704917,12.488888888888889,s
0.473,dauA,0.4368128415300544,0.001742883237704917,12.738888888888889,s
0.514,dauA,0.47781284153005443,0.001906473237704917,12.988888888888889,s
0.549,dauA,0.5128128415300545,0.0020461232377049173,13.238888888888889,s
0.587,dauA,0.5508128415300544,0.0021977432377049168,13.488888888888889,s
0.632,dauA,0.5958128415300544,0.0023772932377049173,13.738888888888889,s
0.679,dauA,0.6428128415300545,0.0025648232377049173,13.988888888888889,s
0.716,dauA,0.6798128415300544,0.002712453237704917,14.238888888888889,s
0.677,dauA,0.6408128415300545,0.0025568432377049174,14.488888888888889,s
0.621,dauA,0.5848128415300544,0.0023334032377049173,14.738888888888889,s
0.588,dauA,0.5518128415300544,0.002201733237704917,14.988888888888889,s
0.613,dauA,0.5768128415300544,0.002301483237704917,15.238888888888889,s
0.654,dauA,0.6178128415300544,0.0024650732377049173,15.488888888888889,s
0.697,dauA,0.6608128415300544,0.002636643237704917,15.738888888888889,s
0.74,dauA,0.7038128415300544,0.002808213237704917,15.988888888888889,s
0.813,dauA,0.7768128415300544,0.0030994832377049166,16.23888888888889,s
0.834,dauA,0.7978128415300544,0.003183273237704917,16.48888888888889,s
0.826,dauA,0.7898128415300544,0.003151353237704917,16.73888888888889,s
0.814,dauA,0.7778128415300544,0.003103473237704917,16.98888888888889,s
0.815,dauA,0.7788128415300544,0.003107463237704917,17.238888888888887,s
0.802,dauA,0.7658128415300545,0.003055593237704917,17.488888888888887,s
0.707,dauA,0.6708128415300544,0.002676543237704917,17.738888888888887,s
0.684,dauA,0.6478128415300545,0.0025847732377049172,17.988888888888887,s
0.682,dauA,0.6458128415300545,0.0025767932377049173,18.238888888888887,s
0.681,dauA,0.6448128415300545,0.002572803237704917,18.488888888888887,s
0.679,dauA,0.6428128415300545,0.0025648232377049173,18.738888888888887,s
0.678,dauA,0.6418128415300545,0.002560833237704917,18.988888888888887,s
0.678,dauA,0.6418128415300545,0.002560833237704917,19.238888888888887,s
0.677,dauA,0.6408128415300545,0.0025568432377049174,19.488888888888887,s
0.685,dauA,0.6488128415300545,0.0025887632377049174,19.738888888888887,s
0.68,dauA,0.6438128415300545,0.0025688132377049175,19.988888888888887,s
